keyword,sort_label,sort_name,rank,channel_name,channel_url,channel_id,country,followers,estimate_video_views,tags,latest_videos,judgment,badcase_type,note
"camping","estExposure","按预估曝光量排序","88","RP CAP","https://cn--pb.noxinfluencer.com/youtube/channel/UCIAW3I1oD_c0xJh3aGsbsaw","UCIAW3I1oD_c0xJh3aGsbsaw","OTHERS","14700","1223431","","✅ The guy shows SURVIVAL skills: I made a washing machine in the forest with my own hands💦🧦 || ✅Kurkure Test – Myth or Truth? survival🧐 #outdoors #bushcraft #camping","fit","","频道主题与最近内容都能支持 露营/户外 关键词召回。"
"camping","estExposure","按预估曝光量排序","89","Kirill Multitool","https://cn--pb.noxinfluencer.com/youtube/channel/UCtfOMiiUmssz36WPX6QydVA","UCtfOMiiUmssz36WPX6QydVA","IT","1420000","1205832","outdoors | survival | camping | bushcraft | travel | lifehacks | hobby | life | life hacks | hacks","Great IDEA: how to get natural charcoal for survival #bushcraft #lifehacks #camping || Great IDEA with pocket knife for survival #bushcraft #lifehacks #camping","fit","","频道主题与最近内容都能支持 露营/户外 关键词召回。"
"camping","estExposure","按预估曝光量排序","90","MyLifeOutdoors","https://cn--pb.noxinfluencer.com/youtube/channel/UCmor-2SRB1E9dHMbcr397_Q","UCmor-2SRB1E9dHMbcr397_Q","US","1200000","1173427","takeaseat | hobby | outdoors | camping | hiking | backpacking | travel | backpacking gear | ultralight | ultralight backpacking","Insulated Tent vs Igloo || Some Good News and Some Bad News","fit","","频道主题与最近内容都能支持 露营/户外 关键词召回。"
"camping","estExposure","按预估曝光量排序","91","Tuổi Thơ Vui Vẻ","https://cn--pb.noxinfluencer.com/youtube/channel/UCy_HzM3pOsl_BcsTDoHMNfA","UCy_HzM3pOsl_BcsTDoHMNfA","VN","292000","1168112","outdoors | camping | survival | bushcraft | comedy | shorts | funny | family | forest | cooking","What would the combination of food, delicious spices, and super spicy chili peppers be like?💖💖food || What would the combination of food, delicious spices, and super spicy chili peppers be like?🥑food","fit","","频道主题与最近内容都能支持 露营/户外 关键词召回。"
"camping","estExposure","按预估曝光量排序","92","Akash Mystic","https://cn--pb.noxinfluencer.com/youtube/channel/UCFHq-EsQTNhRqvYe2Vv7Whw","UCFHq-EsQTNhRqvYe2Vv7Whw","BD","5090000","1145925","","Babar sathe mushroom tulte gelam #facts #amazingfacts || Baba ar ami matir vitor theke gari anlam #facts #amazingfacts","clear_badcase","纯高热度频道被排序顶上来","频道主题偏其他泛内容，页面可见内容不支持 camping 搜索意图。"
"camping","estExposure","按预估曝光量排序","93","Anh Ba Phải TV","https://cn--pb.noxinfluencer.com/youtube/channel/UCpI7A5Zz-FdH_8TUir2DQ9g","UCpI7A5Zz-FdH_8TUir2DQ9g","VN","5190000","1145477","anhbaphaitv | teamanhbaphaitv | anhbaphaivlogs | anh ba phai tv | entertainment | anh ba phải tv | anh ba phải tv tập mới nhất | ba phải tv | tv | camping","Anh Ba Phải | Câu Cá Rô Nướng Chui 🐟 | Fishing for perch || Anh Ba Phải | Bài Học Đầu Tiên - Kiên Trì Trong Ý Trí | Persist","adjacent","","频道与露营/户外存在弱相关或场景相关，但不够聚焦。"
"camping","estExposure","按预估曝光量排序","94","Mounis Corner","https://cn--pb.noxinfluencer.com/youtube/channel/UCJOSYk6mw-4oUnmP0SY0jyw","UCJOSYk6mw-4oUnmP0SY0jyw","IN","981000","1136611","entertainment | ytshorts | shorts | funny | yt shorts | movie | tiktok | shortsfeed | funny video | funny videos","মেয়েটির জিভে😳😠😠 কি ছিল । শেষে তার এ কি অবস্থা হলো😩😩😭😭#viral​ #ytshorts#kdrama #shorts #trending || মা সিগারেট খাচ্ছে ছেলের সামনে কি অবস্থা#shorts​ #shortvideo​ #viral","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏泛娱乐/泛生活，页面可见内容不支持 camping 搜索意图。"
"camping","estExposure","按预估曝光量排序","95","Funny Club TV","https://cn--pb.noxinfluencer.com/youtube/channel/UCJquRn5s6Wl79JLpFtCz7Hw","UCJquRn5s6Wl79JLpFtCz7Hw","US","11400000","1113967","entertainment | kids | lifestyle | baby | cute baby","Survival Skills: Useful and Clever #outdoors #survival #camping #campfire #bushcraft || Survival Skills: Useful and Clever #outdoors #survival #camping #campfire #bushcraft","fit","","频道主题与最近内容都能支持 露营/户外 关键词召回。"
"camping","estExposure","按预估曝光量排序","96","Viral meru #1","https://cn--pb.noxinfluencer.com/youtube/channel/UCJo1kchIC-F4Aspc8sM36YA","UCJo1kchIC-F4Aspc8sM36YA","IN","191000","1098618","outdoors | camping | cartoon | bushcraft | travel | animatedcartoon | bhutercartoon | bhutergolpo | entertainment | golpo","Survival Skills: SIMPLE and USEFUL #bushcraft #camping #outdoors || Survival Skills: SIMPLE and USEFUL #bushcraft #camping #outdoors","fit","","频道主题与最近内容都能支持 露营/户外 关键词召回。"
"camping","estExposure","按预估曝光量排序","97","WILDERNESS COOKING","https://cn--pb.noxinfluencer.com/youtube/channel/UCj4KP216972cPp2w_BAHy8g","UCj4KP216972cPp2w_BAHy8g","US","7010000","1094080","recipe | food | village | cooking | nature | meat | lamb | beef | fish | camping","Giant Turkey Roasted Under Buckets In Open Fire! || Homemade Bushido Black Smoked Sausages in the Wilderness!","adjacent","","频道与露营/户外存在弱相关或场景相关，但不够聚焦。"
"camping","estExposure","按预估曝光量排序","98","Woodsbound Outdoors","https://cn--pb.noxinfluencer.com/youtube/channel/UCHUbS_UKnPBjJndXpTff4Sg","UCHUbS_UKnPBjJndXpTff4Sg","OTHERS","2930000","1089590","hobby | outdoors | food | camping | survival | lifestyle | cooking | bushcraft | travel | pennsylvania","Eating Only What I Catch & Truck Camping in Heavy Rain || Freeze drying pizza to make chips for hiking & camping","fit","","频道主题与最近内容都能支持 露营/户外 关键词召回。"
"camping","estExposure","按预估曝光量排序","99","thruhikers","https://cn--pb.noxinfluencer.com/youtube/channel/UCr42E8wfWx1H9RMw8g7Lg_A","UCr42E8wfWx1H9RMw8g7Lg_A","US","1020000","1087265","outdoors | travel | hobby | hiking | thruhike | outside | hike | thru hike | thru | camping","This is the set of clothes we pack for 1 or 100-night trips! (Teaching Luca How to Backpack Part 4) || Our Favorite Backpacking Hack: Freeze Dried Water!","fit","","频道主题与最近内容都能支持 露营/户外 关键词召回。"
"camping","estExposure","按预估曝光量排序","100","Bappa Shota","https://cn--pb.noxinfluencer.com/youtube/channel/UCcrpFRRYkH185Xb8D-JQT7Q","UCcrpFRRYkH185Xb8D-JQT7Q","JP","1480000","1076961","travel | diy | 日本一周 | 自作キャンピングカーで日本一周 | 車中泊で日本一周 | バンライフ北海道 | バンライフ四国 | バンライフ九州 | バンライフ沖縄 | camping","ロシアに軍事占領された地図には存在しない国の実態... || 近年アフリカで多発してる白人狩りの実態...","adjacent","","频道与露营/户外存在弱相关或场景相关，但不够聚焦。"
"AI","default","默认排序","1","이지-AI","https://cn--pb.noxinfluencer.com/youtube/channel/UCqdr57uXdaWRjIa3LkMU-wg","UCqdr57uXdaWRjIa3LkMU-wg","KR","6050","1250","ailookbook | ai | beauty | aiart | ai룩북 | webui | stablediffusion | fashion | aigirl | aimodel","Knits are innocent, eyes are guilty   💗 #aiart #ailookbook #aimodel #ai || I didn't know coziness could be so dangerous   💗 #aiart #ailookbook #aimodel #ai","fit","","频道主题与最近内容都能支持 AI/智能工具 关键词召回。"
"AI","default","默认排序","2","Making AI Magic","https://cn--pb.noxinfluencer.com/youtube/channel/UCoqTvg9Gobdd3mjrJXxGVXA","UCoqTvg9Gobdd3mjrJXxGVXA","US","53600","0","short | ai | photography | science & technology | artificial intelligence | neural_network | machine_learning | machine_learning_ai | artificial_intelligence | natural_language_processing","MidJourney Personalization: How to Unlock YOUR Unique Style! 🎨✨” || Festive AI Art: UNIQUE Prompts for Stunning Holiday Images! 🎨🎄”","fit","","频道主题与最近内容都能支持 AI/智能工具 关键词召回。"
"AI","default","默认排序","3","Laura Carnevali","https://cn--pb.noxinfluencer.com/youtube/channel/UC-hKTOl2_8FhQQJX9rH0xvA","UC-hKTOl2_8FhQQJX9rH0xvA","UK","15100","0","aiart | generativeart | stablediffusion | ai art | art | generative art | nft | technology | knowledge | ai","Multi ControlNet with ControlNet Union ProMax for SDXL 🤩 || ControlNet Union ProMax Is OUT! Supports 12+ Conditions for SDXL 🤩","adjacent","","频道与AI/智能工具存在弱相关或场景相关，但不够聚焦。"
"AI","default","默认排序","4","aicoper","https://cn--pb.noxinfluencer.com/youtube/channel/UCY6dvMhzQ-aiMN71F-NJ3Hw","UCY6dvMhzQ-aiMN71F-NJ3Hw","KR","20700","0","fashion | ai그림 | ai룩북 | 스테이블디퓨전 | ai lookbook | stable diffusion | ai창작 | 스테이블디퓨전웹유아이 | ai여자 | ai photo","Garden(Upgrade) || Beauty Woman","clear_badcase","单条内容碰词但频道主题不相关","频道主题偏美妆相关，页面可见内容不支持 AI 搜索意图。"
"AI","default","默认排序","5","AI Vlog & Lookbook","https://cn--pb.noxinfluencer.com/youtube/channel/UCnQpRWC5NWyok1-Ja3h9QPQ","UCnQpRWC5NWyok1-Ja3h9QPQ","KR","62200","20287","aiart | aibeauty | aimodel | aiphotos | art | fashion | ai vlog | aigirl | ailookbook | ai","💛 Oasis Dream – Chill R&B Vibes | AI Vlog & Lookbook || 💛Alone at the Aquarium [4K] – Chill R&B Vibes | AI Vlog & Lookbook","fit","","频道主题与最近内容都能支持 AI/智能工具 关键词召回。"
"AI","default","默认排序","6","Andrea Baioni","https://cn--pb.noxinfluencer.com/youtube/channel/UC2le6vFfk7Wz-EEOLbjK2BA","UC2le6vFfk7Wz-EEOLbjK2BA","IT","11800","0","comfyui | stablediffusion | ai | risunobushi | risunobushi_ai | comfyuitutorial | stablediffusiontutorial | sd | science & technology | sdxl","I spent MONTHS building a new TryOn - Introducing sm4ll || A Solution to AI Plastic Skin","fit","","频道主题与最近内容都能支持 AI/智能工具 关键词召回。"
"AI","default","默认排序","7","AI BROS","https://cn--pb.noxinfluencer.com/youtube/channel/UCxSAxBhKdNgmjFE-evw8OAg","UCxSAxBhKdNgmjFE-evw8OAg","US","1230000","87798","blockchain | web3 | nft | finance | crypto | defi | cryptocurrency | ai | news | altcoin","Stop Fighting Stock Music — Let AI Score Your Edit (ACE Studio) || This AI Makes Studio-Level Videos From One Prompt (Dreamina Seedance 2.0)","fit","","频道主题与最近内容都能支持 AI/智能工具 关键词召回。"
"AI","default","默认排序","8","ai hot model","https://cn--pb.noxinfluencer.com/youtube/channel/UCE6zuIA78ihkNvkpJEnuLzA","UCE6zuIA78ihkNvkpJEnuLzA","IN","22600","0","beauty | ai | bride | bridal | saree | fashion | ai art | aiart | princess | lookbook","[4K] AI ART Indian Lookbook Plus Size Model #bridal #beauty #saree #bride #ailookbook  #viral #ai || [4K] AI ART Indian Lookbook Plus Size Model #bridal #beauty #saree #bride #ailookbook  #viral #ai","fit","","频道主题与最近内容都能支持 AI/智能工具 关键词召回。"
"AI","default","默认排序","9","GOOD INSIDER","https://cn--pb.noxinfluencer.com/youtube/channel/UCwbzl4k0mEuVLbLwdfvZwtw","UCwbzl4k0mEuVLbLwdfvZwtw","US","1330","0","art | fashion | skirt | beauty | pants | lookbook | ailookbook | aiart | chatgpt | ai","Swim LookBook 15 - [4K HDR] || Swim LookBook 14 - [4K HDR]","fit","","频道主题与最近内容都能支持 AI/智能工具 关键词召回。"
"AI","default","默认排序","10","Monzon Media","https://cn--pb.noxinfluencer.com/youtube/channel/UCQfosl6Dauut1il890G4tKA","UCQfosl6Dauut1il890G4tKA","CA","42600","3941","hobby | luminar | photography | skylum | luminar neo | canva | luminarneo | photo editing | editing | ai","ComfyUI Desktop Installation Tutorial - From Download to Launch | It Couldn't Be Easier! || Comfyui's Latest Update 0.3.52 Featuring Subgraphs!","adjacent","","频道与AI/智能工具存在弱相关或场景相关，但不够聚焦。"
"AI","default","默认排序","11","How to Digital","https://cn--pb.noxinfluencer.com/youtube/channel/UCRGVYXL-ttpmh9Cn7PmhD0A","UCRGVYXL-ttpmh9Cn7PmhD0A","US","354000","165","howtodigital | how to | howto | digital | smartphone | consumer electronic | instagram | iphone | tutorial | technology","Google Lyria 3 Pro: Generate Studio-Quality Music for YouTube (Tutorial) || How I Built a $10K/mo Faceless Channel Using ONLY These 3 AI Tools","adjacent","","频道与AI/智能工具存在弱相关或场景相关，但不够聚焦。"
"AI","default","默认排序","12","Sherif Oneway","https://cn--pb.noxinfluencer.com/youtube/channel/UCyooKH-Mvs5uxxbARF3XM_Q","UCyooKH-Mvs5uxxbARF3XM_Q","US","22400","4627","comfyui | ai | flux | stablediffusion | business | vector | love | socialmedia | instagram | poster","افضل و اقوى تحكم فى فيديوهات ال Ai || RVC and Kling motion control for best trend video || معضلة اخلاقية جديدة || LTXV 2.3 VS Wan infinitetalk","fit","","频道主题与最近内容都能支持 AI/智能工具 关键词召回。"
"AI","default","默认排序","13","TOKTOK_CHINA","https://cn--pb.noxinfluencer.com/youtube/channel/UChoY0z3yVfUTrkyWd_35OcQ","UChoY0z3yVfUTrkyWd_35OcQ","KR","35600","","ai | 4k | science & technology | fashion | ai girl | ai vrog | ai fashion | ai lookbook | ai model | ai photo","소피아의 또 다른가을!😍4K, aibikini, aigirl, ailookbook, aiart, aiunderwear,aimodel, aiphoto, aicover || A blonde beach look😍4K, aibikini, aigirl, ailookbook, aiart, aiunderwear,aimodel, aiphoto, aicover","adjacent","","频道与AI/智能工具存在弱相关或场景相关，但不够聚焦。"
"AI","default","默认排序","14","AI Visual Art","https://cn--pb.noxinfluencer.com/youtube/channel/UChly_DmNVHf5rhJ7KV2AFew","UChly_DmNVHf5rhJ7KV2AFew","US","21600","0","art | ai | ai그림 | ai art | drawing | tutorial | cosplay | fashion | ai girls | stable diffusion","4K AI Art - I need a break || 4K AI Art - Home Kitchen","fit","","频道主题与最近内容都能支持 AI/智能工具 关键词召回。"
"AI","default","默认排序","15","Ai Loger","https://cn--pb.noxinfluencer.com/youtube/channel/UCIN1Il9_z8RkMbBCElt50SQ","UCIN1Il9_z8RkMbBCElt50SQ","US","20600","0","lookbook | ailoger | aiart | ailookbook | stablediffusion | ootd | fashion | art | ai art | ai","Ai Daily lookbook 15 || Ai Daily lookbook 14 | muscular woman","fit","","频道主题与最近内容都能支持 AI/智能工具 关键词召回。"
"AI","default","默认排序","16","Albert Bozesan","https://cn--pb.noxinfluencer.com/youtube/channel/UCEIMmQErvGDLXpmlzp7L-yg","UCEIMmQErvGDLXpmlzp7L-yg","DE","24400","7870","science & technology | gaming | stable diffusion | midjourney | dalle | open source | artifical intelligence | concept art | technology | ai","How to Install ComfyUI (Free and Easy) - Stability Matrix Tutorial 2025 || The Infinite Hourglass | AI Trailer","fit","","频道主题与最近内容都能支持 AI/智能工具 关键词召回。"
"AI","default","默认排序","17","AIART1004","https://cn--pb.noxinfluencer.com/youtube/channel/UCVajfVFVy2_2ZZ9pScbKweA","UCVajfVFVy2_2ZZ9pScbKweA","KR","159000","0","aiart | ailookbook | ai아트 | ai룩북 | aiart1004 | fashion | art | 여신 | bikini | ai","[4K AI ART] Lovely Runaway AI Lookbook/ 러블리 런어웨이 AI룩북/ 素敵な暴走AIルックブック || [4K AI ART] Wearing a t-shirt and swimming pool AI lookbook/ 티셔츠 입고 수영장 AI룩북/ TシャツとプールAIルックブックを着て","adjacent","","频道与AI/智能工具存在弱相关或场景相关，但不够聚焦。"
"AI","default","默认排序","18","AI ARENA","https://cn--pb.noxinfluencer.com/youtube/channel/UCcbnyP2HEYjftAlxYwNB2sg","UCcbnyP2HEYjftAlxYwNB2sg","US","1420000","63629","science & technology | ai | ainews | blockchain | news | ai tools | ai news | altcoin | artificial intelligence | technology","One Prompt, Viral Results. Meet Dreamina Seedance 2.0 and Seedream 5.0 Lite || Best AI Cinematic Video? Brutal Prompt Battle","fit","","频道主题与最近内容都能支持 AI/智能工具 关键词召回。"
